article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,dominant_topic
2019E232A064,2019,0.0,0.03911161484728446,0.0,0.0,0.0,0.0,0.0,0.0,0.000929748313635209,0.0,0.1254784331114214,0.0,0.00395237569999929,0.0023391560787268018,0.0,0.0,0.0,0.0023446441018316016,0.031091587914568408,0.0,0.0,0.005744335210462095,0.0,0.02394648205151837,0.0,10
2019E232A003,2019,0.014460406346063081,0.001061518071181113,0.0,0.044516066996207,0.0,0.0,0.0,0.09201317387942876,0.00043220988986244493,0.0041810746703952505,0.0,0.0016390794277249356,0.0013614938395317506,0.00021730431081537694,0.0,0.0,0.0,0.058897937104662165,0.0007028439776277958,0.0,0.0,0.0,0.0,0.0,0.0,7
2019E232A036,2019,0.0,0.10618995212490742,0.0,0.005080064835106482,0.011128229648981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022124682602258982,0.0,0.0,0.0,0.0,0.01526839651261627,0.005444089062524102,0.0,0.06186955685983997,0.015319924813477217,0.0,0.0,0.0034721454007583096,1
2019E231A014,2019,0.0053937034519914015,0.0,0.0,0.0,0.016253504234975534,0.0,0.0,0.02227805840009983,0.003040695447718175,0.0018742213636863264,0.0,0.0,0.07460658444345641,0.08208155124358178,0.0,0.0,0.0,0.0039918719146956674,0.023545856837799476,0.0,0.0,0.0,0.0,0.011733005470555476,0.0,13
2019E226A049,2019,0.013802723868652715,0.00010879100682778737,0.014958665867350505,0.008070815841116429,0.002789659462112897,0.0,0.0,0.0012507054810033062,0.0,0.004225291279904782,0.004777792925596685,0.0,0.011324970854220247,0.0012186069298131055,0.0,0.0,0.0,0.0,0.0,0.03936735843294043,0.08592270881172213,0.02200824600993654,0.025311278527925588,0.0012154106450816,0.0,20
2019E224A074,2019,0.01261273391469109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233256712688357,0.0011770109254972887,0.0,0.012061900358614493,0.0071761524164710355,0.0,0.0,0.0,0.0,0.0,0.0,0.08929619912731608,0.023825789560159304,0.0,0.0,0.0,20
2019E222A015,2019,0.004816280647581513,0.00015476975451361648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835240978842433,0.027868787802714675,0.0,0.0022878376690661866,0.0014028547080702377,0.00017046148212623732,0.002279241752760199,0.0,0.0,0.0,0.0,0.0017106364525447052,0.0,0.0,0.0,0.13531325697484903,24
2019E220A006,2019,0.017746792260570653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022255807607483802,0.0,0.03663796025811421,0.030661261033115866,0.021022952969641084,0.02135343499550112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10484706572319313,0.0,0.0021228918729844764,0.0,21
2019E220A038,2019,0.00916561478873041,0.0008162909205037161,0.0,0.0,0.0,0.0,0.0,0.0,0.000732371516063757,0.0027137845184719146,0.0085040012959641,0.0,0.0020500420586991915,0.0,0.0,0.0,0.0,0.0,0.005458431933781217,0.006762837249434245,0.09850584679508245,0.0,0.0,0.0,0.006032997564529723,20
2019E220A055,2019,0.0,0.0014608638686059903,0.0,0.0,0.0,0.00019696908825962302,0.0017176123609005311,0.0001762336295044878,0.011337373268404649,0.0054706418683777985,0.05700364040274246,0.0,0.01831791499502016,0.02200396386692755,0.002022964713713271,0.0027054721468777404,0.0,0.0034013435705969168,0.0,0.0,0.0036446625501877095,0.12188486126431915,0.0001872672116900096,0.16712543574754535,0.005582573732700054,23
2019E220A058,2019,0.0,0.0,0.004550616669263141,0.0,0.0,0.0,0.00493639991730979,0.013659455509546036,0.00654554337057511,0.10935802616256687,0.0,0.004976877632023351,0.0,0.03888928284873569,0.01646888950248247,0.0,0.0,0.0025091592294334162,0.0,0.014222190207451711,0.0,0.004740753816829588,0.014952650054471701,0.0,0.006506993672793777,9
2019E218A010,2019,0.0,0.057087335393855486,0.0,0.0,0.11108574240482076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980171705040439,0.0,0.0,0.0,0.0,0.002550885699158484,0.015525337645382189,0.0016731015957284806,0.026101420838092287,0.0,0.0,0.03839526505902867,0.003472885266297977,4
2019E217A057,2019,0.0004226675640381906,0.0,0.0,0.0,0.0051875897205298565,0.0,0.0,0.0,0.0,0.0,0.02788885871332155,0.0,0.022918557899749305,0.03655677638023258,0.0004094292198809957,0.0,0.0,0.0,0.010997478269105116,0.0008200509308088139,0.0,0.10025965707654963,0.005076703358780454,0.004625559381645281,0.12812334284488028,24
2019E216A010,2019,0.00025624375524979474,0.0,0.0005485444322497642,0.0,0.0,0.0005511877851898172,0.004872374044266367,0.0,0.0,0.0,0.0,0.00043632228895055847,0.23013598608455138,0.005871791955418717,0.008051492214327927,0.0006065390232252176,0.0,0.0,0.0,0.0013303720904097895,0.0,0.0,0.0,0.0,0.00240145350992283,12
2019E214A039,2019,0.001530535270561171,0.03142023476564177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020541273468784937,0.00928929294923843,0.0,0.004944759847895938,0.02875471136575489,0.0011160142701277765,0.0,0.0,0.0,0.002244256013703473,0.003924929683833099,0.018788487340828882,0.003317681789632337,0.0,0.0012398477367125723,0.0034776699111847475,1
2019E214A061,2019,0.004374400985021049,0.0,0.0,0.0,0.06981471264703816,0.0,0.002931514245448707,0.0,0.0,0.0,0.0273536790884137,0.0,0.04244504865019894,0.0,0.004053051126238188,0.0,0.0,0.0,0.0,0.0,0.06526144636104826,0.0,0.0,0.0005625246142918078,7.456939263012433e-05,4
2019E242T046,2019,0.001985243937969524,0.0,0.0,0.007767581631213469,0.0,0.19263764725405771,0.0,0.0,0.0,0.0,0.0,0.004607017721035585,0.0,0.0,0.0,0.005412719406110227,0.0,0.0,0.0,0.0025155534273112877,0.004831839081379922,0.0,0.10275750344579809,0.01533497997406851,0.0,5
2019E241T049,2019,0.0450458878244539,0.0,0.0,0.0,0.0,0.0,0.0008806968359329383,0.0,0.004992372487660426,0.0,0.031536571290324375,0.002849555309864702,0.013569190108238989,0.007736069952151812,0.003490427414040829,0.000237454047782757,0.0,0.0,0.02153089097397418,0.0,0.008597687509621732,0.016199982514422204,0.0,0.0,0.0026799577040800817,0
2019E240T035,2019,0.019796680103213157,0.0,0.0,0.0,0.0,0.0,0.024091701491155717,0.0,0.0,0.0010856438209372718,0.0,0.0,0.03138572811063301,0.0,0.022498118898350662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2019E238T021,2019,0.00545836801652506,3.052305504832335e-05,0.01654542352631596,0.03550378870097981,0.0028812836917070134,0.01523216137618815,0.0,0.011063555788375113,0.0,0.0,0.0,0.003295520289969617,0.0,0.0,0.020589398533729857,0.0022577956406421686,0.006780817269499103,0.052812066541249245,0.0,0.04555518051801579,0.16197541775480137,0.0,0.05771799534102132,0.0,0.0,20
2019E238T048,2019,0.03539995446388607,0.0,0.0,0.03477129991204375,0.0,0.0,0.0,0.06923138604305086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789636736014257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2019E238T049,2019,0.0,0.0,0.0,0.0,0.0,0.1732512901167728,0.0,0.0,0.0,0.0,0.0,0.009794253885525265,0.0,0.0,0.004878948182590045,0.027219738155445795,0.028102030563906213,0.0,0.0,0.0,0.0005531522538926022,0.0,0.13835262126835568,0.0,0.0,5
2019E238T036,2019,0.01793190177991701,0.0,0.0018120380225739748,0.0021660776488685142,0.0,0.15385353308872338,0.0,0.0,0.0,0.0,0.0,0.0028857791561610457,0.002543468951781099,0.0,0.0,0.015257351481726404,0.0,0.0,0.0,0.09697069658748791,0.0,0.0,0.1073915432994819,0.011076510026027523,0.0,5
2019E238T045,2019,0.010708044423103464,0.007398720534822454,0.018156139126170884,0.0,0.0,0.0035312666307039426,0.0,0.0,0.012364760749911254,0.0,0.0,0.0,0.026818177107330317,0.0,0.18413016101957572,0.002827186700614889,0.0,0.0,0.010924365054502894,0.0,0.0,0.026064745107218245,0.010537523530900891,0.0,0.0,14
2019E235T035,2019,0.0,0.0,0.00922803817177258,0.0,0.0,0.0,0.00035567558146000066,0.0015331582149270815,0.008160294389112812,0.0020269214789541967,0.016639016692088147,0.0,0.0,0.048435857397824966,0.006096724091067764,0.0,0.010260511852567536,0.0,0.012299703572755623,0.0025217536365957937,0.018463643591402235,0.028306596485280465,0.016701736171834024,0.0,0.0,13
2019E235T029,2019,0.02574574125109812,0.0023446682878043,0.012526987724349587,0.0,0.0,0.12111712302047581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017558742738718516,0.007637543107318858,0.011403818536089506,0.0,0.0,0.0,0.0006566448668930337,0.0,0.0010020211906131406,0.010117569126759268,0.0,0.0,5
2019E233T037,2019,0.02574574125109812,0.0023446682878043,0.012526987724349587,0.0,0.0,0.12111712302047581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017558742738718516,0.007637543107318858,0.011403818536089506,0.0,0.0,0.0,0.0006566448668930337,0.0,0.0010020211906131406,0.010117569126759268,0.0,0.0,5
2019E233T051,2019,0.006179157476557935,0.0012082100493356711,0.0016085461048383966,0.0,0.0,0.0,0.009142084652802545,0.0,0.00833607516533832,0.012673955540804412,0.032767344697292054,0.0,0.0,0.013656153861581352,0.016208785793328254,0.0,0.0,0.006068060347101759,0.003954128717193122,0.0002279712402933105,0.008242441889320348,0.0,0.0050432297545975726,0.00037811587606399397,0.0,10
2019E232T060,2019,0.01221311669320279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708769849438792,0.0,0.07050950594119777,0.0,0.0,0.0,0.04429987873749747,0.0,0.0,0.0,0.0,0.0,0.0,12
2019E231T053,2019,0.0,0.0,0.010923988224092298,0.0,0.0034566489690502004,0.0,0.0,0.003024777550178267,0.008056805888226885,0.006060853232875065,0.013772461332123594,0.0,0.0,0.045144036555079675,0.029018425111252136,0.0,0.016449436704267077,0.0,0.009134651977756331,0.02143356143357084,0.014252721443932772,0.03979465727913163,0.02348486041460006,0.0,0.005182555929971351,13
2019E231T025,2019,0.002480939792815328,0.0023377053426681584,0.009192612084170975,0.037834177012379164,0.013571091087444108,0.019400468987657505,0.0,0.0007626763143989832,0.0,0.0,0.0,0.0,0.0,0.014598727285927093,0.0,0.002533449049253284,0.007991634070776032,0.07305958083302437,0.0016409857937232774,0.011514717214533182,0.16214171034664257,0.0,0.03283184476803961,0.0,0.0,20
2019E231T019,2019,0.002017602881197283,0.0,0.003076721126155674,0.0,0.0,0.001130838615857737,0.005259272415459603,0.0,0.0,0.0,0.0,0.0,0.0,0.0662553088263028,0.006644068829562488,0.004698745494540099,0.0,5.5325956121005885e-05,0.0,0.015879531540047752,0.0031578652465922286,0.01266358041095098,0.0,0.0,0.005732272649173145,13
2019E226T046,2019,0.0033904439635343447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014612714072962754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010581250690333688,0.0,0.0,0.0,0.0,0.35154370841455307,24
2019E224T060,2019,0.0007621114927513844,0.0,0.0073013983562959985,0.0,0.016353879824868328,0.0,0.0006459235106444736,0.0,0.005680252899397993,0.0,0.017891953681722732,0.0,0.05347352188242601,0.01750622057757091,0.004494467444624212,0.004288672012434926,0.0,0.0,0.0,0.0036803778992188694,0.06430814288282756,0.057556264095969846,0.0,0.007237331533681408,0.0,20
2019E221T055,2019,0.0,0.0,0.0,0.00014741149444770803,0.007141253458782353,0.0,0.0,0.0,0.003772754471784299,0.0,0.028738949278165497,0.0,0.02620363311754712,0.0406717699905562,0.0024413465102919307,0.0,0.0,0.0,0.010358982803281505,0.0,0.0,0.08722110209125657,0.006936867920127774,0.003365293035203278,0.12945138700352693,24
2019E221T037,2019,0.042919034979199105,0.0,0.004390620348332483,0.0,0.0010268170920564783,0.018444022426449883,0.0,0.02067286535422969,0.0,0.0,0.0,0.0,0.001316134971408953,0.0,0.0009142581269393051,0.014126636306416588,0.014580181923680172,0.0,0.0,0.20549251184853407,0.0,0.0,0.03087046457255836,0.0,0.0,19
2019E221T041,2019,0.0359254750641485,0.0,0.0,0.0,0.06670292200617542,0.0,0.0,0.0,0.0010545731545280998,0.0,0.04529044613331629,0.0,0.01350305491826239,0.0,0.0,0.0,0.0,0.0,0.029247173144093516,0.0,0.0,0.0,0.0,0.04180381065758572,0.0,4
2019E220T031,2019,0.0,0.0,0.007930617805772205,0.0,0.0,0.0,0.012842741294492926,0.0,0.023168176477809777,0.02260845297747151,0.010655526601648443,0.00514115730854512,0.033824260238978915,0.0050773873996152455,0.0,0.0020527436680935684,0.00031400785589846277,0.0,0.0,0.0,0.016093953501319452,0.0011812289487305595,0.005534226364922125,3.4823817983652196e-05,0.004551396005657535,12
2019E220T071,2019,0.019638745710268395,0.005602446855313009,0.007932902744954543,0.024472115225214454,0.012406308743151151,0.0,0.007561295966703726,0.0,0.009109715853119784,0.007459292927510647,0.03488804578511417,0.0,0.008868796434465849,0.007907281843221802,0.002232029983803055,0.0,0.004498815274252505,0.01460224683215649,0.00018997674985495183,0.0,0.009228731094569158,0.009515954765868613,0.04810815314823083,0.096961379995563,0.0,23
2019E220T004,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0052360142418593925,0.0,0.018914451578353666,0.0,0.025802080565850684,0.02621645505411775,0.00907357947370986,0.021606904928091582,0.0,0.0030651789277534084,0.0,0.0,0.004149566723977966,0.0,0.0,0.011198436310002759,0.024965260752710064,0.009729832293689527,0.013905963922717998,11
2019E220T030,2019,0.01122874537216984,0.0012405846013154806,0.016713536690792317,0.019484027843564844,0.0011085862136768379,0.05782797766856167,0.0,0.008645159723540836,0.0,0.0,0.008502416769338739,0.010669191343380137,0.0,0.0,0.0,0.001523397240310391,0.0014670492583342084,0.007092920192807765,0.0,0.004007812358943248,0.20169651782065315,0.0,0.0032471613347068514,0.0010629809986866636,0.0,20
2019E220T072,2019,0.04437513682315895,0.0,0.0,0.056626155140802756,0.013076118835494203,0.0,0.0,0.010575869807112104,0.0,0.0,0.0107914340625661,0.0,0.0064402733701900096,0.0,0.0,0.0,0.0,0.0,0.0024074141591066056,0.0,0.0,0.03811832556480224,0.0,0.003818242218928971,0.024045607534953373,3
2019E219T040,2019,0.005758915144156012,0.0,0.0001472636280985347,0.1313511432481246,0.0,0.0,0.0,0.0,0.0,0.0007528150837816759,0.0,0.002279603766231972,0.002984503449824488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E219T043,2019,0.0012948206205534445,0.0,0.00068286250375141,0.11325654995298028,0.0,0.0,0.0,0.0,0.0,0.0011843680853708225,0.0,0.0,0.05697839371321944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E218T033,2019,0.0,0.0,0.0,0.0,0.04300730230505074,0.0,0.0016141267640873774,0.0,0.0,0.0,0.0,0.07510943498102464,0.0,0.0,0.0,0.0,0.0,0.01064127718804793,0.03953420800683396,0.0,0.0,0.0,0.022668146644815097,0.01394868883943368,0.0863933519877846,24
2019E217T043,2019,0.0,0.0,0.0,0.0,0.0067107863982734505,0.0,0.0,0.0,0.005183088125234374,0.0,0.026671373607769288,0.0,0.02494688717924367,0.044829353472696606,0.0007630153038289369,0.0,0.0,0.0,0.010180088393019588,0.0,0.0,0.0857839400149799,0.007025131098767702,0.0033615204219788015,0.127998845602603,24
2019E214T061,2019,0.029526124228884454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002491612337032946,0.0014352271370817098,0.008095993637510278,0.0,0.03242092112348438,0.0,0.1076640176667993,0.0,0.0,0.0,0.0,0.0,0.0,6.209149259073029e-05,0.0,0.0026147271362829713,0.0,14
2019E214T062,2019,0.026914297224015813,0.0,0.0020397797581096933,0.0,0.0,0.0,0.0,0.0,0.21481613943265307,0.0,0.0,0.0060111631420838784,0.0,0.0,0.07145925819388987,0.0,0.0,0.0,0.0034862374189067193,0.010841105844837494,0.0,0.054507424436637364,0.0,0.0,0.0,8
2019E214T019,2019,0.0,0.026655749410252443,0.0,0.0,0.0,0.0,0.0037850259881866384,0.0,0.0,0.0016120334709543163,0.004919223130883729,0.0,0.03354566890643911,0.0,0.09063313896629531,0.0,0.0,0.017029644360354375,0.0,0.001014987248234635,0.019617249512058014,0.0010107726756431088,0.0027092402111629525,0.0073102893461549235,0.0,14
2019E214T058,2019,0.03686632565935986,0.005198552557814477,0.0,0.0,0.002488856398575942,0.024561497574563003,0.0,0.0,0.081389779891078,0.0,0.0,0.0,0.03939689958244766,0.0,0.16631741686232962,0.0028227883163320817,0.008057086813491945,0.0,0.0,0.0,0.0,0.0,0.04805212493130194,0.0012456273171689274,0.0,14
2019E214T029,2019,0.0012185376924464981,0.012840583441395503,0.021703101714997324,0.0,0.0,0.010147430431246609,0.0,0.0016188297192912516,0.0,0.012289761566088716,0.002861031657028227,4.830331232201664e-05,0.008222264292314372,0.0,0.03583758383701667,0.006794385509908606,0.016409123844320448,0.0,0.0,0.0,0.17249106708956313,0.0,0.04314024943805603,0.0017298034625889817,0.0,20
2019E214T049,2019,0.043729760423437576,0.0,0.004223910285847802,0.05918226924114855,0.019039804184213367,0.0,0.004072722488517376,0.0073437055996771125,0.03151956978176577,0.030932053889688452,0.01115736151691077,0.0,0.0,0.006147413837633335,0.019546558077242947,0.0,0.0,0.0027629394016776433,0.00011835728098659427,0.0,0.012520850333984234,0.04300106944871074,0.0,0.02549697525128593,0.009251360130292196,3
2019E214T045,2019,0.005556313168437898,0.0,0.0,0.0,0.0,0.00040988155746941624,0.005161884670805723,0.0,0.21153472453749678,0.0,0.011001538847424195,0.0010872141549301462,0.0,0.0,0.0013729944440589708,0.0062140311806500835,0.011270039960641806,0.0013415013322322683,0.0,0.0,0.05716547160863203,0.0,0.002207813120306121,0.0,0.0,8
2019E214T059,2019,0.004585417793192249,0.003252574102476403,0.0,0.001484260583550232,0.0019240030017699133,0.0,0.0031261968073852536,0.0,0.0022802223158379232,0.014896392152859102,0.0012910727518417517,0.0024785144627565278,0.0035681302957747056,0.0,0.07164775797959255,0.002017382913144219,0.0,0.0,0.003358356199202847,0.0,0.005337617210132001,0.0,0.0029250263553876566,0.008429280230486131,0.001621755616184186,14
2019E213T049,2019,0.033349162786986394,0.00122362837343931,0.0058756514458547585,0.0,0.006544246600571829,0.013324549421546058,0.0,0.0,0.01084206523900419,0.027503700290711707,0.025224083274669313,0.0,0.013043883363766518,0.02217347930830229,0.01348916595161037,0.0015409711402710293,0.00435576651357675,0.0,0.0044056731184506205,0.007144704733121225,0.002135455435252678,0.008465070007907555,0.008924137597478145,0.0061848242833545935,0.0,0
2019E213T041,2019,0.0,0.0007823008923903743,0.0,0.0,0.009125890803171338,0.03748414593521436,0.0,0.0,0.0005422515318060029,0.0,0.005113277449645935,0.0,0.0032821358140209277,0.0,0.15516301703738916,0.00821900139822981,0.0013342842279085109,0.0,0.0,0.0,0.0,0.0,0.06302876077780124,0.00413492625857777,0.0,14
2019E266A056,2019,0.0017403680759258064,0.0,0.0,0.0,0.005422459678965831,0.017842928397418422,0.14554236553463737,0.0,0.0,0.0,0.0,0.0,0.006114130018470338,0.0020597669623717684,0.0014703200473850377,0.0,0.0,0.10305159289887367,0.0,0.0,0.0,0.08543943195514074,0.006902256592946637,0.012595415385679265,0.1272325366201714,6
2019E272A039,2019,0.0050407523785423155,0.0,0.0,0.014638501369284754,0.0,0.0,0.0,0.0,0.14172499710005293,0.007125054373682177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263281306495758,0.0,0.0,0.0,0.05786125907116845,0.0,0.06690135935436248,0.2639243074344081,24
2019E270A060,2019,0.0,0.0,0.0020575929398343844,0.08484397353069913,0.0,0.0,0.0015051642800577496,0.0,0.004846228663535445,0.0,0.0,0.0,0.0,0.00330093120248248,0.0,0.0,0.0,0.0,0.0,0.011087187227835627,0.043833307244544775,0.0,0.0,0.0023169297640864015,0.0,3
2019E270A046,2019,0.0016641782417031205,0.0004414327295949863,0.005001342332600216,0.0,0.013771028574030461,0.0005116071588113454,0.0,0.00192666706641092,0.0,0.0,0.03690061628350031,0.0036928078266936105,0.0,0.0040995703773275775,0.0,0.0,0.0,0.0,0.0,0.0,0.04558518263803202,0.0,0.0,0.008430631489702795,0.0,20
2019E270A045,2019,0.0,0.018336272712379875,0.0,0.0,0.0,0.0,0.0,0.0,0.000775651942707885,0.007047421747322522,0.00022740205084221103,0.0,0.16412545673810816,0.0,0.0016667406758189552,0.0029562693214065265,0.0,0.0,0.0,0.00022301701261770776,0.029100486321420965,0.0,0.0,0.0,0.0041556844088818466,12
2019E270A007,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.022410263493410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009226581030757044,0.0032796515159903973,0.00033568921754765883,0.0,0.04390250806472134,0.0,0.048228569976864,0.0,0.0,0.0,0.16938766693320076,24
2019E269A019,2019,0.004259444337871284,0.0009531603964899932,0.0,0.0030603758308597817,0.0,0.0,0.0,0.0,0.0160915535853451,0.010450623478838869,0.04172497159143044,0.0024739976273765655,0.015119865587699509,0.0316591112688179,0.0007231069613206968,0.0017240376580634838,0.0,0.0018016385032388722,0.01991528577610588,0.0,0.0029373267319654033,0.029703754702040713,0.0,0.0,0.009197647715295826,10
2019E269A025,2019,0.027207338944218236,0.0012484479299138878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033753336379571076,0.0,0.0,0.00031093404882604457,0.0,0.0,0.0,0.0,0.0025468028197211663,0.0,0.04407352839954735,0.0065534340858862195,0.0,0.0,0.0,20
2019E269A004,2019,0.004501126505920788,0.0,0.023613672661855267,0.0,0.0,0.001279726680224913,0.0,0.006387005203878719,0.0,0.0,0.0,0.025280934963460795,0.0,0.0003949205444976721,0.0,0.0014365106520328847,2.801898989610112e-05,0.25099608569746973,0.0,0.02231953446578643,0.001347881069073136,0.0,0.0,0.0,0.0,17
2019E268A004,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.013719945960450468,0.0,0.018195642940276802,0.004736390704754807,0.0,0.0,0.0,0.07014903646839701,0.0011453764418960235,0.0,0.006928903762887199,0.11502711318365294,0.0007458853498530423,0.0,0.0,0.09827394878675866,0.0,0.0,0.0075301085589716465,17
2019E268A066,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010080459562657856,0.0,0.0,0.0,0.0,0.13288325839151455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807663597049697,0.0006493166285434013,0.0,0.0,13
2019E267A004,2019,0.003738972532343249,0.0,0.0,0.0,0.00016699929243329842,0.03194399155949748,0.09522103445857309,0.0,0.0,0.0,0.0015453506548683052,0.008933710141999136,0.015118665063551612,0.01775509439864711,0.001584826151705355,0.0,0.0,0.07556418825725987,0.003976226422330949,0.0882407842284671,0.022953761740195852,0.013081934390723426,0.03149949402463605,0.0,0.00846685052267867,6
2019E267A051,2019,0.007512741750357428,0.0,0.0,0.0,0.0,0.15031242097171482,0.009148137491141715,0.0,0.0008267909117046922,0.005638731947913574,0.0,0.0,0.0,0.0,0.0,0.010490012016952162,0.013445670319358928,0.1457176500070951,0.0023948427342800577,0.0,0.0,0.009290365216361209,0.01752505102087376,0.0,0.00820547520367861,5
2019E266A002,2019,0.0,0.0,0.002543319690378318,0.0,0.044116652369780504,0.04004311319466505,0.15286461258297823,0.0,0.0,0.0008418781939013694,0.0012853069543498014,0.0,0.0,0.037787119191322036,0.0023126092243137765,0.0,0.0,0.0,0.0,0.011845380246572184,0.0,0.050094726753136413,0.0,0.02551661837617202,0.10303330754405819,6
2019E266A057,2019,0.007643554565539039,0.0,0.010696690848583632,0.0,0.06608783477605025,0.0,0.0,0.030856834451725185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002815328375358224,0.0,0.0,0.011647724780241554,0.23673293747140012,0.0,0.010072864365346035,0.0,21
2019E266A018,2019,0.0,0.0,7.609152599675962e-05,0.0017885016341244466,0.0,0.0,0.004560299436515895,0.0,0.0,0.0,0.0,0.0,0.14191097584984647,0.0,0.0,0.0,0.0,0.004698494167042597,0.013138151227675813,0.0,0.03717636881184227,0.0,0.0022398061938966453,0.0,0.010219410840965507,12
2019E265A043,2019,0.029079200890462998,0.0,0.0,0.0,0.010276040105938586,0.0010637588218440342,0.0,0.0,0.006656557506450731,0.0,0.0981617343678072,0.0017304888876599545,0.0,0.01385870084906549,0.0014425817502217747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008690360083127714,0.06614734534820058,0.0021129977858392298,10
2019E264A050,2019,0.008212758828932815,0.0010278340177692473,0.0005817901799323407,0.0,0.0,0.00029158101823229703,0.009654721801700447,0.0,0.01072845428632506,0.012367801967666098,0.0,0.0008225564030909558,0.0027347073188879177,0.01999589595536879,0.009496467345826194,0.0,0.0044288405674936145,0.011585403852845778,0.03033278133277812,0.00021524263535103804,0.07112101961969994,0.0,0.011890860157206166,0.0,0.1451407348105624,24
2019E263A003,2019,0.006104853963228207,0.0010157140917890154,0.0,0.0,0.07469627716385832,0.0,0.00017562915943520035,0.00032391629583581856,0.0,0.0,0.0,0.007223888671631808,0.0,0.0,0.013332723960058393,0.0,0.0,0.0,0.05518827639552408,0.0,0.07066911571239931,0.05831404642379776,0.017757318913991404,0.022848622400827776,0.02398010007216926,4
2019E263A048,2019,0.0,0.0,0.0,0.0,0.0001530306685861969,0.0,0.02559687755292136,0.0,0.0,0.0,0.0,0.0093057603626287,0.0,0.0,0.0,0.0020903317761606067,0.006517499403305276,0.001360467170459607,0.07347802538157065,0.0,0.06855868872554491,0.04088737916813734,0.05535209160508835,0.0,0.10529747343335018,24
2019E263A020,2019,0.0,0.0,0.0,0.0,0.09668874954498495,0.0,0.001184467903122536,0.0,0.007575313118553786,0.0,0.0,0.001617303506744789,0.0,0.0,0.0,0.0,0.0,0.0,0.06796738238243785,0.0,0.02804629832601271,0.003457026847107759,0.0,0.04128296358694663,0.02590337107072951,4
2019E263A014,2019,0.0018411516934394407,0.0,0.0031074758284580723,0.001641579343285087,0.0,0.0,0.0014300589545765015,0.0,0.009513061810141075,0.0,0.0,0.0033849296693576267,0.0,0.0,0.0,0.0,0.0,0.0021313707377894012,0.13925555319343874,0.0,0.014988202145773018,0.02058005157589665,0.0,0.0,0.03897926900707777,18
2019E261A060,2019,0.017886153456490562,0.0,0.0,0.0,0.011948629925159058,0.0,0.0,0.0175839570535754,0.0,0.0,0.005682941104891057,0.0,0.002832756706661952,0.0,0.0,0.0033815562234677803,0.001070389846816233,0.011273451792870964,0.0,0.0,0.05892311070705634,0.0547911168367607,0.0,0.0,0.0,20
2019E259A005,2019,0.0,0.0,0.007647398473676472,0.011155983312519853,0.003430761790896693,0.0,0.006055327739460847,0.0017724083443325983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010387016774494004,0.0036108656298785976,0.005570752629388441,0.0035713838334128587,0.04502429244451791,0.008544824658230065,0.020489073192534988,0.0,0.0004560313434357915,20
2019E257A033,2019,0.0,0.022825308215667486,0.0,0.0049486927645473675,0.04532060806509142,0.009368135685745425,0.013218345340874856,0.0,0.0,0.0,0.0,0.008348101724935813,0.0,0.0,0.000551402234252943,0.004883394108099909,0.007112921885623743,0.0,0.0074307837239082864,0.0,0.07387376196213914,0.045507236406071336,0.007128305154414393,0.02065087145995568,0.004654336170897394,20
