article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,dominant_topic
2019E197A003,2019,0.009281820782484492,0.0,0.0,0.18265438872666107,0.0,0.0,0.0,0.004315328525895933,0.009902545254689692,0.004878900705961108,0.0,0.008239812565645693,0.0,0.0037251953859161165,0.0,3
2019E196A058,2019,0.0,0.0,0.0,0.0016737817463120025,0.0,0.0,0.0003213703012961552,0.0,0.0,0.09938226143718243,0.0,0.0,0.0,0.004193959285212756,0.0682818262497436,9
2019E193A071,2019,0.0,0.0,0.0,0.0,0.02100428215854217,0.0,0.004543943522690412,0.0,0.0,0.0,0.0,0.0,0.06358935716189783,0.0,0.2252525795661364,14
2019E193A015,2019,0.002181771700963389,0.027639406509709762,0.0,0.0,0.032120038549034384,0.0,0.0,0.0,0.0,0.0004742054539628566,0.037551832331666625,0.0,0.009060952000487356,0.06433645039870234,0.03674520163111241,13
2019E187A028,2019,0.0,0.07782196503704272,0.0,0.028583644803434376,0.010496465471752018,0.0009500916846922829,0.0,0.06595450703406075,0.0,0.0,0.0,0.0,0.0,0.000805362306756097,0.004584073974809104,1
2019E186A027,2019,0.0,0.0,0.0,0.0,0.05436780368801087,0.0,0.0,0.003356335728347342,0.0,0.0,0.0,0.0,0.0,0.1976149290967079,0.0,13
2019E186A005,2019,0.0,0.071698507602594,0.0,0.029916990048620216,0.0,0.0,0.0,0.0744815647989406,0.0,0.0,0.0,0.0,0.0,0.0028924273471017674,0.004299730019015375,7
2019E184A070,2019,0.0,0.023143109478769786,0.0,0.03094506406574606,0.06992839540843215,0.0,0.0,0.044227390610371425,0.002674717219543703,0.0,0.007632106790486964,4.426562969569184e-05,0.04387129871010259,0.007717392356212031,0.025008423806565726,4
2019E212T060,2019,0.033994170441666444,0.0011467167465822733,0.0,0.0,0.0,0.0003702779701087176,0.0,0.0,0.004635458896213884,0.020628246603083617,0.0,0.0011364755736510785,0.0070891714137804865,0.0,0.0,0
2019E212T059,2019,0.03474462796091722,0.0001888874891458456,0.0,0.0,0.0,0.0,0.0007396925812979388,0.0,0.013668697616535162,0.027603022124128976,0.0,0.0,0.0,0.007774894332456861,0.008458463104777656,0
2019E212T057,2019,0.049550298989940296,0.0,0.0,0.14648297254410317,0.0,0.04449563251167439,0.0,0.0,0.0,0.004454014125733229,0.0,0.016405670931108944,0.0,0.0,0.0,3
2019E211T055,2019,0.02801274204014022,0.0,0.0,0.0,0.008467597327247207,0.0,0.006177657546207112,0.00343378877435395,0.0,0.0,0.0,0.0,0.25004516677837224,0.0,0.0,12
2019E211T076,2019,0.004266622723839323,0.0022203063980145224,0.014046468221284806,0.0009848233822815264,0.0,0.0,0.0013883756265268765,0.001071825469186678,0.2601591751949098,0.0,0.015623995117471224,0.0,0.009650841476719588,0.0,0.017925732735729772,8
2019E211T040,2019,0.01431290294640842,0.0006937673699268182,0.0,0.0,0.0372013265872318,0.0,0.0,0.003290163952793183,0.0,0.0,0.021153578040929842,0.0,0.2243885263810366,0.0077669746617399634,0.0,12
2019E211T041,2019,0.0,0.0,0.0,0.0023086007881917363,0.0,0.0010383999078504528,0.0,0.0,0.0,0.007693681759346627,0.0,0.0,0.28578390832408884,0.0039312810321023165,0.016157904281383806,12
2019E207T047,2019,0.0,0.0204795494336033,0.0,0.003705556502087915,0.0,0.0,0.030166156832547145,0.0,0.0,0.052644552021977736,0.0,0.02522330445730086,0.0,0.0,0.14194567407682881,14
2019E206T025,2019,0.022616695771130502,0.0039528728816524495,0.013233155073860848,0.09301291662874092,0.02302663895227675,0.030974894019388164,0.0,0.010318920591237755,0.0,0.05002715403355246,0.020741554139049444,0.00339063686605467,0.0013667586039590824,0.00948578039889813,0.09052397103742335,3
2019E205T050,2019,0.0,0.0204795494336033,0.0,0.003705556502087915,0.0,0.0,0.030166156832547145,0.0,0.0,0.052644552021977736,0.0,0.02522330445730086,0.0,0.0,0.14194567407682881,14
2019E204T034,2019,0.0728814949874256,0.03441322528675279,0.0,0.0,0.06158992373469056,0.0,0.009962880522278427,0.013642952302516208,0.03784163362994356,0.0,0.0,0.03550155158754926,0.0,0.02215852852938962,0.0,0
2019E200T040,2019,0.004074799870778322,0.0008381850193784588,0.0,0.0,0.0,0.0,0.0,0.0,0.15802179406255065,0.006722134017303392,0.09366842149987203,0.0,0.08704788610736433,0.0,0.0,8
2019E200T065,2019,0.0721070207608963,0.0,0.0,0.09588225066393395,0.04217400488949763,0.0,0.0035605446263355664,0.001114966347390646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E198T029,2019,0.037785261430474046,0.00832979139626794,0.015049727635728507,0.07454025358805445,0.0,0.055051367244737026,0.0,0.012755030836166066,0.0,0.004671982844914799,0.02225177092682913,0.002209935574968641,0.0,0.03311458908507362,0.05638123317472184,3
2019E198T007,2019,0.004117761711674287,0.0,0.0,0.25596924773574825,0.0,0.0,0.0,0.0,0.0,0.0037012747053935366,0.0,0.0,0.0,0.0,0.0,3
2019E197T028,2019,0.0,0.0,0.0,0.16094329615128353,0.0011311571198368898,0.0,0.0,0.014705195108536096,0.0,0.0003346860202122252,0.0,0.015759165107246384,0.0,0.0,0.0,3
2019E197T039,2019,0.044244175282941466,0.0,0.0,0.057613175388678016,0.004778506899671509,0.0,0.00040370226774076714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E197T027,2019,0.04003486868121129,0.003573080424205887,0.019513441725226417,0.12182587542059477,0.02205640332632247,0.014523319322884887,0.0,0.029790728353212406,0.0,0.0,0.010478230955643184,0.01844293830740826,0.0,0.0023853259560924073,0.027408734058949728,3
2019E197T007,2019,0.0,0.0,0.0,0.1831634860388968,0.0,0.0,0.0,0.006165606349682821,0.0015575080716373278,0.0,0.0,0.01040003367039205,0.0,0.0,0.0002618961761069475,3
2019E197T061,2019,0.039162180770809664,0.0,0.0,0.10525405409840016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E196T027,2019,0.05628338219894474,0.003920246333857832,0.02347823074168518,0.04535737388376867,0.0,0.01900061847564229,0.0,0.013122428396854824,0.0,0.0,0.011411877259897422,0.0,0.0,0.018294719084365734,0.07193774661859643,14
2019E193T058,2019,0.042687436421104695,0.006581663694232678,0.003677752537285633,0.11535309488422736,0.014212152709248199,0.0,0.0,0.017025275531641536,0.003377548324226304,0.00368970647728852,0.0,0.0051421546045220395,0.012441592355136408,0.0,0.0,3
2019E192T063,2019,0.015352960277926554,0.0,0.02206394560991593,0.0,0.0,0.057681567081278716,0.015865425000886443,0.004202481798136995,0.0029318887567713232,0.0,0.0,0.010686147199990613,0.0,0.06355938260020949,0.024320479446894257,13
2019E191T027,2019,0.04865766553342139,0.007502370086155715,0.005975064380349216,0.06182752411717113,0.0,0.01693933618542353,0.008210377021683873,0.01886574811698065,0.0,0.0,0.008863610431325962,0.017126666155763814,0.02819803136180224,0.0393076751904652,0.05420479113816906,3
2019E191T064,2019,0.013515137710357537,0.00015224848950642689,0.0,0.0,0.0032012083924781234,0.0,0.0,0.0,0.0,0.035925736720463626,0.020242327520872995,0.0,0.12205969700031744,0.007639266751235334,0.009275647320705628,12
2019E191T044,2019,0.0379848362924951,0.0,0.0,0.14115806793725733,0.0036439289347923623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E190T053,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016933996037831918,0.028383787702921142,0.0,0.0,0.0,0.18884401706387544,0.0,13
2019E189T041,2019,0.050933187668821364,0.0,0.0,0.0015570084997983684,0.003859841236785651,0.0,0.0,0.07328635943719523,0.0,0.0,0.001634979293079356,0.0,0.0028311121676805103,0.0,0.0,7
2019E189T055,2019,0.0,0.0,0.0005821718083282271,0.0007459432370581851,0.0,0.0006463885680843673,0.004291438942725335,0.0021244669196047983,0.002186206764110074,0.004761587757200677,0.017316102943783013,0.0,0.015830669501453197,0.10557994976568626,0.033924328569613874,13
2019E189T044,2019,0.030821973798190513,0.0,0.0,0.0,0.0039025709839753987,0.0,0.0,0.12782135890789612,0.0,0.006757580016004916,0.0,0.0,0.0,0.0,0.0,7
2019E189T040,2019,0.025675974699719065,0.0,0.0,0.0,0.0019012922737848214,0.0,0.0,0.0983796688985651,0.0,0.003770166361826679,0.0019494728354811466,0.0,0.0,0.0,0.0,7
2019E185T051,2019,0.0,0.0,0.01227243776662944,0.0,0.0,0.0,0.041027872414035174,0.0019999549845044757,0.0,0.01074657022420805,0.00475788488058279,0.0,0.0,0.0,0.03408775500184911,6
2019E185T061,2019,0.032902448806210086,0.0,0.0,0.0,0.0,0.0,0.0,0.03154871592619367,0.0,0.005850091160931364,0.0020026029888767223,0.0,0.2507893533833057,0.0,0.0,12
2019E184T062,2019,0.0,0.023304819991129173,0.0,0.028537153404869172,0.0704182254223077,0.0,0.0,0.05465471962185926,0.003859668096554181,0.0,0.004991266772940147,0.0,0.03851478962025639,0.008897420772526357,0.02775335877298386,4
2019E184T047,2019,0.046120250752129915,0.0,0.0,0.18569666865736173,0.01433304015836037,0.007283308793457876,0.0,0.0,0.0,0.016062341213583242,0.0,0.0,0.005608558797940439,0.0,0.0,3
2019E184T042,2019,0.017978264436997456,0.0,0.0,0.22701113892936955,0.0,0.0,0.0,0.0,0.0008666492055254112,0.007704359906225653,0.0,0.0,0.007356043408215104,0.0,0.0,3
2019E184T048,2019,0.0631104938839365,0.0,0.0,0.2284973525736749,0.0019432645315867532,0.0,0.0,0.0019348861453587383,0.0,0.0029174121501790557,0.0,0.0,0.0,0.0,0.0,3
2019E184T068,2019,0.031636235824562854,0.0,0.0,0.15262013506376065,0.0036012884074038513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E183T058,2019,0.05895485873286628,0.0,0.0,0.23361077028707392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E182T070,2019,0.0,0.0,0.0023872314075466406,0.0,0.0,0.0,0.009848706685275401,0.0,0.0,0.19796584458111727,0.0,0.014632204598173826,0.0,0.028187268742712168,0.07166160932231679,9
2019E236A037,2019,0.02047141684847665,0.00046667856361955445,0.002155731569260122,0.0,0.041539520520378286,0.0033871761312159335,0.0,0.0,0.0,0.011285570174368969,0.05699943661364381,0.0,0.02581783641764608,0.023660179519376268,0.018891940559817223,10
2019E241A012,2019,0.0,0.0,0.0,0.0,0.004158256391263243,0.0,0.0,0.0,0.0,0.0,0.16656938333727916,0.0,0.0,0.05735756143849967,0.0,10
2019E240A066,2019,0.006394585071369739,0.0,0.0,0.0,0.0,0.0023781611414354226,0.0,0.0,0.007775838196867609,0.0,0.035919022681803074,0.0,0.0,0.08929831348596519,0.010304465009587205,13
2019E240A067,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.13164703662188082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2019E239A061,2019,0.0,0.0,0.03542251487306293,0.0,0.0,0.020405424007307587,0.0,0.0,0.006739556643118348,0.0,0.0,0.028915885668492302,0.029807098332422084,0.0,0.128864881344958,14
2019E238A052,2019,0.0,0.0,0.06305525500317459,0.02517839307874285,0.001388769314286859,0.17974419839860073,0.0018580704246582912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902452106364825,5
2019E235A076,2019,0.0,0.0,0.0028058920202022487,0.010543701793250348,0.0,0.0,0.0,0.0,0.01586687392016233,0.0,0.0,0.0,0.03743159912302603,0.0,0.23429209086974756,14
2019E234A006,2019,0.01573233210864365,0.0,0.03531948618574198,0.0,0.011475719130210829,0.00680790026454721,0.0013492899559607112,0.00772082165357988,0.018111136016384477,0.0,0.0,0.011420294007374173,0.0,0.009898413461540205,0.10969560430513871,14
2019E232A064,2019,0.0,0.03680982086538402,0.0,0.0,0.0012029259874827558,0.0,0.0,0.016161166236235543,0.002527836557497953,0.0,0.1826347883463093,0.0,0.003662753702052751,0.00804632163569584,0.0,10
2019E232A003,2019,0.0329128392357592,0.0,0.0,0.14159600780036363,0.0017281643540446368,0.0,0.0,0.0,0.0006879504265720572,0.0012708585842724223,0.0,0.0,0.003803133152883062,0.0,0.0,3
2019E232A036,2019,0.004539751941065145,0.10779231466593221,0.0,0.0,0.004107446602065779,0.0,0.0,0.06630890164718115,0.0,0.0,0.0,0.0,0.026881707568082887,0.0,0.0056304946713981,1
2019E231A014,2019,0.0,0.0,0.0,0.03187881840613728,0.021367859093388578,0.0,0.0,0.0,0.0033764898905324107,0.004311650730874462,0.0,0.0,0.09179562193013824,0.12262076412120765,0.0,13
2019E226A049,2019,0.023383973927577194,0.002900050501452551,0.008495723358899324,0.019831244134415886,0.0,0.010989028432248152,0.0,0.06336165864920863,0.0,0.0059939330872527735,0.009895092804079684,0.009304472954453143,0.009842810068673597,0.01791957621071353,0.02388831354104212,7
2019E224A074,2019,0.016037397040644056,0.0011773715123462004,0.0016865073842452774,0.0,0.0,0.002067764670276621,0.0,0.047220387972891215,0.0,0.011161162633745848,0.012108890769992352,0.0014277874081126702,0.013162621985028041,0.035976531868412494,0.003999649165899013,7
2019E222A015,2019,0.009021583885931696,0.0,0.0,0.0,0.0,0.0,0.04296131891541272,0.0,0.0,0.01790469860917587,0.042019931696784495,0.0,0.0,0.012104233425557932,0.000632280228369296,6
2019E220A006,2019,0.015252450484372371,0.0,0.0,0.0,0.0,0.0,0.0,0.0024712029456274574,0.03623859476036674,0.004856691858837191,0.05462217981747741,0.0745897789539986,0.028079825960453567,0.030550877586250354,0.0,11
2019E220A038,2019,0.02248223346257887,0.005414927903074442,0.0,0.0,0.0,0.0017833811797334945,0.006224041859814875,0.01980936339134189,0.0,0.005773303594557271,0.02373387641338195,0.0025599401570970326,0.003181970569483846,0.013334056940625514,0.027203842085718615,14
2019E220A055,2019,0.0,0.0010082679163808748,0.0,0.0,0.04779166702038694,0.0,0.002100423503141844,0.0068625600877232126,0.023794333678039896,0.015765717590424718,0.08246282464445884,0.06937315253837166,0.024716889868024294,0.03941503731931149,0.0,10
2019E220A058,2019,0.0,0.0,0.0,0.031461765111765724,0.0,0.0,0.008369735904805076,0.0,0.005247556723595204,0.13087877816650495,0.0,0.013160787987096639,0.0,0.04877662114692071,0.014406035530299755,9
2019E218A010,2019,0.0,0.058634866286691886,0.0,0.0,0.13472930820127246,0.0,0.0017339057457150513,0.021317560354341243,0.0,0.0,0.0,0.0,0.0030832570897186065,0.005366748974239921,0.005375327740507136,4
2019E217A057,2019,0.0,0.0,0.0,0.0,0.01489034580171616,0.0,0.027804837523777347,0.0033436072759099175,0.004768487580893553,0.0,0.03835688606343633,0.04896918171543562,0.025345599023800607,0.07683297881379367,0.0,13
2019E216A010,2019,0.0,0.0,0.0,0.0,0.0,8.104704468579498e-05,0.005634233441523867,0.0,0.0,0.0,0.0,0.0,0.28881855998793954,0.011672182395888651,0.006185021258660181,12
2019E214A039,2019,0.0,0.032057459164234844,0.0,0.0,0.0,0.0,0.0006151372563193428,0.003230931184670803,0.0,0.026421059234960197,0.014203025056555067,0.00168439163852743,0.0032345125957338877,0.051915851416076006,0.0032788461488068416,13
2019E214A061,2019,0.0051744767959398105,0.0023100098753060004,0.0005867514935146,0.0,0.07814368581883488,0.0,0.006538603940754189,0.008540375398167658,0.0,0.0,0.05199407898095768,0.0,0.05311547028107162,0.01343926865052277,0.03346239745843295,4
2019E242T046,2019,0.0065663709382656745,0.0,0.013410816863615308,0.019968270057740864,0.00035554008054862495,0.2159127652472272,0.004897826485101101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673232822887755,5
2019E241T049,2019,0.046477682261443956,0.0006920851454728079,0.0,0.0,0.0,0.0,0.00011293489741951537,0.016674039015690797,0.009441560597049618,0.007320908844272836,0.04666205653627602,0.0058390873140096635,0.020361880355326704,0.023956961738231402,0.0,10
2019E240T035,2019,0.012928545302448323,0.0,0.0,0.0,0.0,0.0,0.021028285068381947,0.006189634118386846,0.0,0.016894276944680937,0.0,0.0,0.0479548711771455,0.0,0.019094350786763012,12
2019E238T021,2019,0.045717534264152995,0.005018370820208166,0.02214862760544261,0.07860917327858356,0.005459694216550252,0.03396008557627752,0.020017271082453474,0.011538917505242,0.0,0.0,0.0008125896982861957,0.01615050999298041,0.0,0.002503815671817682,0.09020686737436537,14
2019E238T048,2019,0.055255897015288054,0.0,0.0,0.08820265106168632,0.0005241862787842363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2019E238T049,2019,0.0,0.0,0.060672574715385445,0.025724538637950004,0.0007711406450323139,0.1919473775955544,0.0031970440548276984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011252640027865078,5
2019E238T036,2019,0.026044278790337605,0.0,0.028536825437540766,0.03490765139654811,0.0,0.17758378043989634,0.0032292316985596697,0.0,0.0,0.0,0.0,0.0,0.004719026456672572,0.0,0.0014690305782308478,5
2019E238T045,2019,0.003747809440031171,0.0051986356434065946,0.0033293170435042714,0.0,0.0,0.0055945628864965775,0.0,0.0,0.023215475399530793,0.0,0.0,0.021453096886139958,0.04090394272257435,0.0,0.21523393858410075,14
2019E235T035,2019,0.0,0.0,0.009890823986515973,0.013563007553712607,0.0,0.002508806242838612,0.004001165614204678,0.0,0.012996021019017633,0.0011661696537258002,0.026027715229049234,0.016432797537880777,0.0,0.07182587842118276,0.01258510324090174,13
2019E235T029,2019,0.027816909165686722,0.0022512339056245524,0.006270019952150453,0.0,0.0,0.13576878444248827,0.0,0.0,0.0,0.004539977105678148,0.0,0.0,0.0,0.025124388925032142,0.0036949483281355634,5
2019E233T037,2019,0.027816909165686722,0.0022512339056245524,0.006270019952150453,0.0,0.0,0.13576878444248827,0.0,0.0,0.0,0.004539977105678148,0.0,0.0,0.0,0.025124388925032142,0.0036949483281355634,5
2019E233T051,2019,0.005216439063565857,0.0013095844231611206,0.0,0.0005895423152104179,0.0,0.00047431200814090815,0.012473551231900675,0.0,0.009251254751750503,0.017331065730194814,0.047424254110404525,0.0,0.0,0.023436460064552633,0.022704493218737052,10
2019E232T060,2019,0.007476516150055173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8193805537742917e-05,0.0,0.0,0.0,0.16733418108220838,0.0,0.07620891489235243,12
2019E231T053,2019,0.0,0.0,0.012232302237562056,0.021748599607776142,0.00419465321036248,0.00287177146196734,0.003678469017054062,0.0042490191883160205,0.013145265837160084,0.005435113367159174,0.02036623076342281,0.02595068103435364,0.0,0.06484311243922863,0.040861130891730026,13
2019E231T025,2019,0.03826422209751724,0.006605571678214234,0.02233948888315351,0.05369576305859717,0.016549418912768777,0.03232721096980824,0.009980359704822495,0.01567952957596065,0.0,0.0,0.014451807290304887,0.003914793123967519,0.0,0.038789261411280154,0.053434056290594244,3
2019E231T019,2019,0.0,0.0,0.002497721326445345,0.00155069432940203,0.0,0.00045888310368605767,0.006354821373657436,0.006613859366123165,0.0,0.0,0.0,0.008213223708787451,0.0,0.08852986983787432,0.004585710284655607,13
2019E226T046,2019,0.009809899162989816,0.0004125357581981682,0.0,0.0,0.0,0.0,0.12377756217898997,0.0010734627028195427,0.0,0.005442656808141563,0.0,0.0,0.0,0.0193131479150656,0.0017112219471583116,6
2019E224T060,2019,0.0052932056127954815,0.0006524410710040837,0.006776801924164448,0.0,0.020792936270603267,0.0018106365219230688,0.002395294828830869,0.014679376863662375,0.007197394631249534,0.0,0.03204551060746305,0.03439857501197834,0.0638837215276083,0.048014777185013714,0.024893588272671997,12
2019E221T055,2019,0.0,0.0,0.0,0.0,0.015848086414548858,0.0,0.029701679329138725,0.008662811134817644,0.015049499500188976,0.0,0.03919614850163089,0.03580075399111194,0.02743126538410876,0.07809807876049439,0.0,13
2019E221T037,2019,0.05020872096436687,0.0,0.023923634681006428,0.08428503037224316,0.0,0.02666700823660443,0.0,0.024072899491855516,0.0,0.005021720372278378,0.0,0.0017631949395666628,0.00018595730553151396,0.002859420302691607,0.006038361816559583,3
2019E221T041,2019,0.03688318758291002,0.0,0.0,0.0,0.08955226981083328,0.0,0.0,0.0,0.0066476549014742176,0.0,0.06742751206227082,0.0,0.029119735497079285,0.002393373964637234,0.0,4
2019E220T031,2019,0.0,0.0,0.005671461952260257,0.0,0.0,0.0,0.02081364036314824,0.0,0.022368026929549974,0.02416647909330781,0.01718644124176166,0.011387333296619435,0.04113034376980467,0.017448970365758494,0.0020753833464945966,12
2019E220T071,2019,0.03190881015475442,0.006431241895130876,0.007455110499708725,0.020977669911939088,0.04282457393781198,0.004273896200656682,0.014307294579446923,0.001689755791452531,0.013568560252075094,0.01441057959233382,0.052967455088694076,0.011066522380778156,0.011905681262799098,0.015313632155081212,0.0006797638939107063,10
2019E220T004,2019,0.0,0.0,0.004090334207858877,0.0,0.0,0.0,0.01809166819484344,0.00882418938614423,0.01875865982897789,0.0,0.03597488765235203,0.017988738697092214,0.008871385386740288,0.03733914528518232,0.0,13
2019E220T030,2019,0.04865690677531322,0.007633991797873034,0.01189254674905056,0.030047162302044496,0.0,0.07762303911133488,0.0023818697649188197,0.018057888946130373,0.0,0.0,0.03852200721901063,0.014419508279498344,0.0,0.019004778222319725,0.0642075059066055,5
2019E220T072,2019,0.0595082130258344,0.0,0.0,0.0,0.010196390949542129,0.0,0.0,0.08076989043842261,0.0016820286486675514,0.0,0.009013944549865784,0.0,0.004812368029040041,0.0,0.0,7
2019E219T040,2019,0.040593748603427085,0.0,0.0,0.007145202687080076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005306692711510551,0.00461289478024502,0.0,0.0,0
2019E219T043,2019,0.02956783941433556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001370219001255693,0.07386958211585633,0.0,0.0,12
2019E218T033,2019,0.0,0.0,0.0,0.0023561563240126347,0.05863392038635685,0.0,0.05489354803675702,0.002118326782196355,0.0,0.0,0.0,0.04587927198225045,0.0,0.0012321599878590945,0.0,4
2019E217T043,2019,0.0,0.0,0.0,0.0,0.015474408073265623,0.0,0.029898582995919683,0.00582797557353253,0.01699559459536098,0.0,0.036333107029449266,0.03568986616805935,0.02608984648517661,0.08127720279909341,0.0,13
2019E214T061,2019,0.022235843304426794,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184940545159276,0.008897831011041475,0.017501569947402283,0.009269754520841937,0.0,0.04889140719604709,0.0,0.11633217331130584,14
2019E214T062,2019,0.021477822500102845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24157426430387105,0.004127174930148886,0.0,0.03756448376039462,0.0,0.0,0.08132255581554367,8
2019E214T019,2019,0.0,0.02551954477722673,0.0,0.0016169356086817017,0.0,0.0,0.005791690968492266,0.0006675549165395067,0.0,0.0,0.006360930546347977,0.000204011781740595,0.04501260509659029,0.0,0.1259649909139663,14
2019E214T058,2019,0.0345548766582918,0.004814099613826859,0.009738391031507808,0.0,0.0021603724592505658,0.02640047128707543,0.0,0.0,0.09412321744090286,0.0,0.0,0.0,0.053847129615324486,0.0,0.20153630515037582,14
2019E214T029,2019,0.022362165865318206,0.020403362115343444,0.029950933116581667,0.028116922809637682,0.0,0.031147576162629493,8.642721769719702e-05,0.006238569519524426,0.0,0.01197880578627723,0.020341161446460126,0.019608748465350604,0.011951703257462684,0.021513933816418144,0.11556766052325086,14
2019E214T049,2019,0.061015705943139244,0.0,0.0,0.0075665873540176325,0.02924925202597467,0.0,0.0059577282537146975,0.030886525698140817,0.04053763851266611,0.0461874824759875,0.015258899614639587,0.016746398858381337,0.0,0.010522459586402442,0.01740673074612044,0
2019E214T045,2019,0.0066056632554204195,0.0009818038914819003,0.01735367874201406,0.0,0.0,0.0008407545962792601,0.010048695963215825,0.0031126911949055413,0.22927273240290694,0.0,0.025351832121626516,0.0,0.0,0.0,0.02857954913020672,8
2019E214T059,2019,0.0024370007314696756,0.002281437714738198,0.0,0.0,0.0038955651955097374,0.0,0.004881995673698907,0.0010397924383872914,0.0033642329343332197,0.020507838207560275,0.001716649443719452,0.0,0.007102495968220575,0.0,0.09003667165613327,14
2019E213T049,2019,0.03207901716983276,0.001707095314855649,0.005560101256259968,0.0,0.008532100731846655,0.014737070675986771,0.0,0.0007307941733980608,0.016284978070972764,0.045770898393633415,0.035047635288444005,0.0035831824896720337,0.017637721287257727,0.038068625344896745,0.013845999002812383,9
2019E213T041,2019,0.0,0.0,0.015220680662607386,0.0,0.012864275491298333,0.03978671906368001,0.0,0.0,0.0,0.0,0.0,0.0,0.004090801276125724,0.0,0.1972726986376574,14
2019E266A056,2019,0.0017030976710439593,0.0,0.0,0.006694849357874322,0.011400600151011285,0.01669688443033616,0.2451248247810249,0.03806069208033048,0.0,0.0023549980621291565,0.0,0.029553952305437878,0.008574291765763725,0.006011109345441522,0.0016591339156279423,6
2019E272A039,2019,0.01704191004208781,0.0,0.0,0.009169305194215872,0.02744553506068146,0.0,0.09184564109564909,0.0,0.16804084790943216,0.011451159331217636,0.0,0.029334805879207698,0.0,0.006749346627494741,0.0,8
2019E270A060,2019,0.031638041884785535,0.0,0.0,0.01296460832160206,0.0,0.0012956848899892163,0.0031181846732540744,0.0,0.0,0.0,0.0,0.002809241598928827,0.0,0.008884209178269835,0.006703659139511271,0
2019E270A046,2019,0.005735232560781468,0.002422755748027912,0.0004563253231481259,0.003671647950142174,0.017404452368533777,0.005639024817861041,0.0,0.007849738885492931,0.0,0.0,0.06342842431251501,0.005357106263542853,0.0,0.018689979794169254,0.003136220250755282,10
2019E270A045,2019,0.0,0.019488302825211686,0.00396297012316518,0.0,0.0,0.0,0.002755685251603069,0.0,0.0,0.006792580873443051,0.0024871358870019286,0.0,0.20694329835952366,0.011388770239999887,0.014825372735124628,12
2019E270A007,2019,0.006057400826638252,0.0,0.004534617088063077,0.0,0.0,0.0,0.09799791069718908,0.0045084799245557255,0.0,0.0,0.0,0.0,0.0,0.01319601291439111,0.04443225718140022,6
2019E269A019,2019,0.0017775079313736837,0.00045692988483522556,0.0,0.0,0.0,0.0,0.0011944128008181674,0.004991138312054905,0.016902327533147354,0.012926280656526231,0.06109710133053372,0.019918538180183694,0.018558470886927733,0.057171075158001114,0.0,10
2019E269A025,2019,0.03180241171597758,0.0040818026353345895,0.0,0.0,0.0,0.0,0.0,0.029698615973283767,0.0,0.0,0.00834587029478807,0.0,0.0,0.01750010683207413,0.0,0
2019E269A004,2019,0.01517200364067505,0.0,0.0018807527329433417,0.09957960937860152,0.0,0.0073319943937927,0.027835481070704753,0.0,0.0,0.0,0.0,0.030331915097515462,0.0,0.0,0.0015746882971434326,3
2019E268A004,2019,0.0,0.0,0.0036647094420661037,0.017592137088210252,0.0,0.0,0.04222297888259833,0.0,0.026394159536740108,0.002410120812740074,0.0,0.05871076416873209,0.0,0.08799559780294358,0.0,13
2019E268A066,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019983596874915372,0.0,0.0,0.008976597770029706,0.0,0.15751612014373997,0.0,13
2019E267A004,2019,0.010232055822535774,0.0,0.006302652277871,0.030067141749007834,0.0,0.034878049041530766,0.13943269159338575,0.012305411732125316,0.0,0.0,0.003420949006881228,0.011978505005378783,0.01674818134053065,0.03524670171430647,0.011626727924495919,6
2019E267A051,2019,0.007100599180822983,0.0,0.015007907316790029,0.029365540992748174,0.0,0.1609692126494082,0.0381364484124547,0.016162316469510666,0.00024388324807873566,0.011121390584522519,0.0,0.0,0.0008086753000685977,0.0,0.0,5
2019E266A002,2019,0.0,0.0,0.0,0.0,0.060023961320469846,0.03975315101717726,0.22393489496536848,0.0,0.0,0.0017757042371091961,0.0008887449570021849,0.02687222569953249,0.0,0.04959732952167786,0.0,6
