article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,dominant_topic
2016E040A075,2016,0.0,0.0,0.0012391254421438274,0.0,0.0,0.3001787075473269,0.0,0.0,0.0,0.0,5
2016E060T089,2016,0.000827051483333457,0.0,0.0195485117516762,0.015107244869682597,0.03781322358408879,0.00335984759177352,0.0,0.0072530553831627416,0.0,0.0,4
2016E060T082,2016,0.0,0.0,0.0,0.0,0.0,0.2772523893960595,0.0,0.0,0.0,0.0,5
2016E058T025,2016,0.0,0.03550452695146026,0.019977537309142354,0.04838763618636633,0.05159563028193729,0.0,0.0,0.0,0.000712493796799866,0.0,4
2016E056T048,2016,0.0,0.0,0.0,0.0,0.0,0.020635432255748855,0.24561328702107962,0.0,0.0,0.0,6
2016E054T067,2016,0.006442162067844612,0.0,0.0025577479439841105,0.0,0.022026429138764434,0.0,0.19897346758010517,0.0074361722248478005,0.0,0.0,6
2016E045T017,2016,0.0,0.0,0.0011201106611030025,0.0,0.0,0.3186445057736177,0.0,0.0,0.0,0.0,5
2016E041T057,2016,0.0,0.0,0.023126606066405552,0.0,0.0,0.14031978943237672,0.0,0.11209334684182932,0.0,0.0,5
2016E041T045,2016,0.0,0.0,0.014428068876105166,0.0,0.0,0.31549220971353104,0.0,0.0,0.0,0.0,5
2016E035T061,2016,0.0,0.0,0.0,0.08669323981333049,0.0,0.0,0.0,0.0,0.0012915216421302503,0.0,3
2016E074A003,2016,0.03098336818953574,0.003025554132933693,0.0050661476465005415,0.0107940479913159,0.0,0.022315537002369316,0.0008760133367849231,0.056777294730390095,0.0013606520414003388,0.004182646305875232,7
2016E081T061,2016,0.0,0.0,0.0,0.0,0.08437291727336865,0.0,0.1640401734828884,0.0,0.0,0.0,6
2016E081T066,2016,0.0,0.0,0.0,0.0,0.08961092766054202,0.0,0.15705235731873837,0.0,0.0,0.0,6
2016E081T054,2016,0.0,0.0,0.0,0.0,0.14977298505705658,0.0,0.15907512815381636,0.0,0.0,0.0,6
2016E079T001,2016,0.0,0.0,0.0,0.08776885157826854,0.020527350179963624,0.0,0.02187576207756832,0.016695488486939365,0.0,0.0,3
2016E074T008,2016,0.037087683037102824,0.005953544351512733,0.010297830110567325,0.011632802366239908,0.0,0.02420793304773944,0.0,0.012302438646473818,0.0027494998246904157,0.010030249280473493,0
2016E119A024,2016,0.0,0.04953264946879043,0.0014501982715609308,0.028030364553388743,0.0,0.0008404947538491146,0.011426252452627175,0.0,0.0,0.003616108088116965,1
2016E114A033,2016,0.007324986364971369,0.0,0.04172944385867569,0.007995105099872567,0.13444917814400922,0.0,0.0009463238411966516,0.0,0.001506636230509931,0.0,4
2016E108A019,2016,0.0,0.0005391697648982328,0.0,0.08803363420062335,0.13699899449388653,0.0,0.0017205432460743431,0.0,0.0,0.0002854412097339906,4
2016E114T004,2016,0.0,0.0,0.1267706031753509,0.001322563053572395,0.08259675316056236,0.0,0.0,0.0,0.0002486297578808354,0.0,2
2016E114T020,2016,0.005112794453742509,0.0011142266628358106,0.0,0.06864206106593283,0.01183668636214472,0.0,0.008264025162669771,0.01525079441593771,0.0,0.0,3
2016E113T081,2016,0.05306332566099108,0.0,0.0,0.027052169463728987,0.01621164726669563,0.0,0.005079749336917146,0.07983589577702323,0.0,0.00040254401947852,7
2016E113T049,2016,0.011471428474560091,0.0,0.09995901038751888,0.0,0.024003085731753065,0.0,0.0,0.0,0.0,0.0,2
2016E106T084,2016,0.03776859247271582,0.0,0.00510085865554239,0.017532912666666338,0.0,9.999551806275549e-06,0.0007525309786908174,0.10018265397540764,0.0007022615737147343,0.005391229701535913,7
2016E101T007,2016,0.0,0.0,0.0,0.0,0.19702393343744606,0.0,0.0,0.15577107440485408,0.0,0.0,4
2016E096T009,2016,0.01747154854678342,0.0,0.049440713861733585,0.0,0.0036070019783977754,0.0,0.0,0.002963259621684845,0.0,0.003446174509868376,2
2016E096T033,2016,0.017943272265407807,0.0,0.05008383306851413,0.0,0.0037183171877720935,0.0,0.0,0.0031636321995200645,0.0,0.003680719160594605,2
2016E092T052,2016,0.007940331729332143,0.003435142278104886,0.0,0.010598041847691557,0.0,0.0,0.16549026641601483,0.007964696962694138,0.0026131719331501553,0.0,6
2016E130A014,2016,0.04422770842173063,0.0018356106481481615,0.0,0.03989354724062,0.029596612682924277,0.0011436434595429729,0.007064016662953308,0.00100956107299175,0.0,0.0006916025931763961,0
2016E127A060,2016,0.0,0.0008967004407677647,0.0,0.0,0.0,0.0027292395579552996,0.007861554347358959,0.0,0.35020404471668864,0.0020777267203442966,8
2016E150T014,2016,0.0,0.0,0.03293301553903363,0.0,0.0,0.29467939022220335,0.0,0.0,0.0,0.0,5
2016E148T040,2016,0.0,0.0,0.12846700986492948,0.0,0.0,0.02486218446023695,0.0,0.0,0.0,0.0,2
2016E148T011,2016,0.0,0.0,0.12846700986492948,0.0,0.0,0.02486218446023695,0.0,0.0,0.0,0.0,2
2016E148T036,2016,0.0,0.0,0.12846700986492948,0.0,0.0,0.02486218446023695,0.0,0.0,0.0,0.0,2
2016E147T038,2016,0.08227881384485075,0.0,0.025587584005950084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016E147T001,2016,0.017829037204629528,0.0030453215970659467,0.07035713346445971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E147T006,2016,0.03614695708193911,0.0015216079499790387,0.12696330782687854,0.0,0.0,0.0,0.0005191574251065263,0.0,0.0,0.0,2
2016E147T031,2016,0.03614695708193911,0.0015216079499790387,0.12696330782687854,0.0,0.0,0.0,0.0005191574251065263,0.0,0.0,0.0,2
2016E147T021,2016,0.08286278473866414,0.0,0.025415651214168014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016E147T026,2016,0.016614770038061062,0.002191298008808839,0.07060961099200382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E143T008,2016,0.0,0.0,0.0,0.029994791256202875,0.046024109393716046,0.0,0.007204136530056543,0.16274448929405083,0.0,0.0,7
2016E139T053,2016,0.0,0.0015510512749733207,0.0021631215200545013,0.0,0.04921749116140507,0.0,0.21964805244142355,0.008243993385817373,0.001048693664343794,0.0,6
2016E139T054,2016,0.0,0.0,0.0,0.032070969096221966,3.4204484240994396e-05,0.0,0.2481108127870532,0.0,0.0,0.0,6
2016E139T086,2016,0.0,0.0,0.0,0.04820310284139868,0.030489252653442638,0.0,0.013505118203033557,0.0854045204704874,0.0,0.0,7
2016E139T050,2016,0.0,0.0,0.0,0.04377521534613761,0.03227182071447083,0.0,0.28664705478228863,0.0,0.0,0.0,6
2016E136T019,2016,0.0,0.0,0.0,0.13578363807431365,0.007582951465761906,0.0,0.0,0.0,0.004651108155304704,0.0,3
2016E134T011,2016,0.0,0.0,0.007782464713761716,0.0,0.21925693313778954,0.0,0.0,0.0,0.0,0.0,4
2016E134T039,2016,0.0,0.0,0.007782464713761716,0.0,0.21925693313778954,0.0,0.0,0.0,0.0,0.0,4
2016E134T023,2016,0.0,0.0,0.007782464713761716,0.0,0.21925693313778954,0.0,0.0,0.0,0.0,0.0,4
2016E134T033,2016,0.0,0.0,0.007782464713761716,0.0,0.21925693313778954,0.0,0.0,0.0,0.0,0.0,4
2016E133T085,2016,0.0,0.0,0.0,0.09673257069542823,0.012266333505389445,0.05706552368372399,0.0,0.0,0.0005546933219520546,0.0,3
2016E131T018,2016,0.0,0.0,0.006666958829922227,0.07361978674430597,0.010705939594090098,0.0,0.0,0.0,0.0,0.0,3
2016E123T049,2016,0.005999877913236473,0.0,0.005539147092387399,0.019344662823436408,0.019510623366824287,0.0,0.010744791774350945,0.006024967806465559,0.0,0.3273955148176486,9
2016E179A051,2016,0.09477754877595163,0.0,0.01870662931790644,0.0,0.006111454021194699,0.0,0.0,0.0,0.0,0.0,0
2016E172A025,2016,0.0,0.0,0.0,0.07663261983777729,0.0,0.0,0.00747882726398014,0.01756199740102837,0.0,0.0,3
2016E166A025,2016,0.003173859260668007,0.0030918282964881314,0.0,0.05645442924656627,0.13246094621925744,0.0,0.005941387410825369,0.0,0.0012898419705345123,0.0,4
2016E179T051,2016,0.00440597520550392,0.0022021296518259627,0.005204661566720163,0.05451345433389429,0.002559805573281087,0.0010047170568750138,0.0,0.0016231528910134855,0.003493841006237394,0.0018439563344704903,3
2016E176T038,2016,0.060037071781663454,0.0024271062597396907,0.0,0.023209744767424597,0.01423066661831164,0.009501396655879419,0.00943208523966444,0.02266442660172671,0.00013083186193382144,0.014888473802478796,0
2016E172T073,2016,0.00810317354519974,0.007186544568192063,0.0,0.03928456992642432,0.0,0.09037370980004765,0.014959000890652864,0.012152093182137171,0.0,0.01896153432895507,5
2016E166T052,2016,0.07368831848362367,0.001991112567146073,0.0015920421541705592,0.01430137538458722,0.0036874152643874437,0.0,0.008735700092652758,0.007343404728648307,0.0,0.00942780283724828,0
2016E162T016,2016,0.0,0.0,0.049470449750541025,0.01207323896562089,0.001054634263543314,0.0,0.0,0.0,0.0,0.0,2
2016E162T031,2016,0.0,0.0020771947938491298,0.11118484879597429,0.0,0.0,0.019663041127196045,0.0011933451802413658,0.008180574572308563,0.0,0.009700922934278518,2
2016E162T007,2016,0.0,0.0020771947938491298,0.11118484879597429,0.0,0.0,0.019663041127196045,0.0011933451802413658,0.008180574572308563,0.0,0.009700922934278518,2
2016E161T048,2016,0.007656209115428242,0.0053518809355817,0.0,0.005596857650637648,0.28088034477515456,0.007589901821346858,0.014382947071230905,0.013869988101535079,0.0,0.01622962572575853,4
2016E159T051,2016,0.088378198100322,0.00315161792402315,0.003644781898622094,0.02219695293225219,0.01894584636976209,0.001045977794411502,0.02583723348840668,0.023205512696941637,0.0,0.014185900120133736,0
2016E158T081,2016,0.027172151080098524,0.0019700719370323674,0.0,0.009035991084254116,0.0373734433508442,0.007782494423164654,0.01025469982012425,0.03429986727787875,0.0004658691800009239,0.01571741188951514,4
2016E155T022,2016,0.0,0.0015486500264416856,0.03892464198911723,0.05665976707053043,0.0,0.0,0.0,0.0,0.0011215097430890889,0.0,3
2016E155T019,2016,0.0,0.0028480344082183616,0.032847266560532946,0.06908422382689555,0.0,0.0,0.0008753873937585216,0.0,0.005439175619811149,0.0,3
2016E155T041,2016,0.0,0.0015486500264416856,0.03892464198911723,0.05665976707053043,0.0,0.0,0.0,0.0,0.0011215097430890889,0.0,3
2016E155T007,2016,0.0,0.0028480344082183616,0.032847266560532946,0.06908422382689555,0.0,0.0,0.0008753873937585216,0.0,0.005439175619811149,0.0,3
2016E155T009,2016,0.0,0.0016805264683871757,0.038791319488469256,0.05832511761181989,0.0,0.0,0.0,0.0,0.001172206532098102,0.0,3
2016E155T035,2016,0.0,0.0013647851097594763,0.03903546870566874,0.056777008300636096,0.0,0.0,0.0,0.0,0.0015461783054145654,0.0,3
2016E154T068,2016,0.003136893519477553,0.07484073318492182,0.0,0.06256106754831266,0.0010957176095501388,0.0,0.03359248613307857,0.0033379790085905593,0.0,0.0,1
2016E205A023,2016,0.006450200498000162,0.0065813006011283945,0.0,0.07430519064861525,0.015401538063143433,0.00524882220295252,0.013887750503136962,0.01685998050546301,0.0,0.015095958652533084,3
2016E205A017,2016,0.00023503281569631757,0.016056629513880812,0.0,0.09586167276092264,0.0012295968019897417,0.0005461861110484979,0.0535112829042515,0.00887386719351411,0.0,0.010064772084612528,3
2016E198A008,2016,0.006018431310916228,0.00881567965392232,0.0,0.05366023750325437,0.0,0.00726546596962349,0.013348174085628573,0.02252673689224241,0.0,0.02900385745376519,3
2016E211T041,2016,0.0,0.0,0.0,0.08794865136431282,0.0,0.0520826209253925,0.0,0.0,0.0,0.0,3
2016E210T053,2016,0.002673214938287139,0.0,0.0,0.0,0.012515427966897537,0.0,0.20305096539820588,0.011474505817228382,0.0,0.01043444868366647,6
2016E209T058,2016,0.0,0.0,0.0,0.09016022105053566,0.0,0.051485376420482544,0.0,0.0,0.0,0.0,3
2016E203T063,2016,0.03790412575457597,0.0008214955114629894,0.024385879962830842,0.0,0.027124874641170003,0.061850697125928,0.0,0.040422738968462726,0.0,0.02374459314205439,5
2016E201T042,2016,0.025080023818341568,0.005195252372505195,0.0,0.007484640794647369,0.033075277166246184,0.005522846082374991,0.011114957261192236,0.0303606111547316,0.0013516664026101775,0.023547001498230757,4
2016E196T018,2016,0.049172383493654784,0.0029908152173667942,0.013869256265401907,0.007113726935882207,0.0075670309124719415,0.002477528423540788,0.0,0.005476485766830035,0.006038502839116255,0.0012196624822585769,0
2016E194T043,2016,0.0,0.0,0.017342594112848372,0.003402707355198326,0.011075510497497025,0.0,0.2673686204588087,0.0,0.0,0.0,6
2016E194T047,2016,0.0,0.0,0.0,0.0,0.02026281318946116,0.0,0.27454209159000026,0.0,0.0016637663103385584,0.0,6
2016E194T038,2016,0.0,0.0,0.0,0.007619718822449808,0.0,0.0,0.2712652484252997,0.0,0.0,0.0,6
2016E194T040,2016,0.0,0.0,0.0,0.0,0.27130272151551116,0.0,0.1422640294815245,0.0,0.0,0.0,4
2016E190T045,2016,0.11248544225289711,0.01100681293684134,0.00013524591228424962,0.004747140460715538,0.0,0.0,0.011490128405731494,0.02112257379635169,0.0,0.015538743443931155,0
2016E183T042,2016,0.06453095674931536,0.0,0.0,0.0,0.0,0.0,0.18898367052391823,0.0,0.0,0.0,6
2016E183T057,2016,0.004220945865193997,0.002241276886405876,0.005701584275400923,0.054323388614483846,0.0019191389108095046,0.0012019392739318175,0.0,0.0018311884198725823,0.0028019631506793733,0.001953907527653137,3
2016E218A052,2016,0.04159342237022123,0.0011636306505429935,0.010566778222463682,0.03217744295910445,0.023225197374428196,0.0,0.0,0.0023370491448344143,0.00489427799382083,0.0,0
2016E236T054,2016,0.0,0.0030964304303829995,0.0,0.010635316519031837,0.12162500331048927,0.0,0.028917688379999112,0.003382210462938479,0.0,0.007680368795413066,4
2016E232T046,2016,0.001164261097762133,0.00043752102896677566,0.011298907754902738,0.09142666236988437,0.0,0.00011261833446221178,0.0,0.0,0.0,0.004611246266269643,3
2016E229T059,2016,0.0009187009017417206,0.0,0.008004184253582198,0.09279012861341795,0.0,0.00017091467185365277,0.0,0.0,0.0,0.0050502684912435885,3
2016E229T041,2016,0.0034771010494813815,0.0,0.0,0.0,0.020253982214287706,0.0,0.0,0.007244552554576051,0.0,0.29004429258554043,9
2016E219T001,2016,0.006274560354427199,0.003065182996658608,0.006221583134839137,0.038058167516973905,0.06071436772324862,0.0020068750288950938,0.0,0.0,0.0016626566218534097,0.0027790759219259906,4
2016E269A001,2016,0.0,0.0,0.0,0.0,0.1615628072964803,0.0,0.0,0.2172977553995869,0.0,0.0,7
2016E269A015,2016,0.0,0.0,0.0034136323176019692,0.0,0.2262096837152188,0.0,0.0,0.0,0.0,0.0,4
2016E268A050,2016,0.0,0.0,0.0,0.07801916671369076,0.0020627665592462007,0.0007597912728111549,0.0,0.00027242314053358243,0.0,0.0,3
2016E247A028,2016,0.0,0.0,0.045749667769612985,0.0,0.0,0.2307156965641442,0.0,0.0,0.0,0.0,5
2016E245A031,2016,0.0,0.00040698889353952996,0.0,0.017611286221677035,0.15603275501693104,0.0,0.0,0.0,0.0,0.0,4
2016E269T012,2016,0.0,0.0037344096652342984,0.05127924131170663,0.0,0.0,0.0,0.0,0.0020255575820323163,0.3228138546054085,0.002592513170825277,8
2016E269T006,2016,0.0,0.0,0.029082637925525567,0.0,0.19532646757766958,0.0,0.0,0.0,0.0,0.0,4
2016E266T057,2016,0.08775771561134064,0.0020255197359717054,0.004614908972904249,0.0,0.0014835274114041648,0.06063042985765797,0.007419919023441436,0.02564654868698004,0.0,0.02310452938809966,0
2016E265T055,2016,0.0,0.0029855951042995587,0.005504613590006619,0.008709649571529414,0.0,0.05031001653288687,0.0,0.0,0.0019757070866690332,0.3319543275870607,9
2016E264T067,2016,0.0344944807780601,0.0023434741191988456,0.0,0.024032105629965866,0.06431980257852822,0.0063076834656191705,0.0028384527300220974,0.015250481466792202,0.0026493370616080627,0.007693242152144951,4
2016E264T057,2016,0.07205176957441803,7.607487428663307e-05,0.03065123373930547,0.0,0.0,0.0,0.0,0.0,0.0,0.242557303163598,9
2016E257T044,2016,0.006070896440478825,0.0,0.08330415491899054,0.0181449170685073,0.0,0.0,0.0020501574612984035,0.0015233163870623913,0.0,0.0030168219586453418,2
2016E257T025,2016,0.006070896440478825,0.0,0.08330415491899054,0.0181449170685073,0.0,0.0,0.0020501574612984035,0.0015233163870623913,0.0,0.0030168219586453418,2
2016E257T038,2016,0.006070896440478825,0.0,0.08330415491899054,0.0181449170685073,0.0,0.0,0.0020501574612984035,0.0015233163870623913,0.0,0.0030168219586453418,2
2016E257T012,2016,0.006070896440478825,0.0,0.08330415491899054,0.0181449170685073,0.0,0.0,0.0020501574612984035,0.0015233163870623913,0.0,0.0030168219586453418,2
2016E254T001,2016,0.0,0.003019214184464352,0.0,0.10809378239059005,0.0,0.0028702697545123675,0.005574572490210257,0.01009489704664463,0.0,0.0,3
2016E249T075,2016,0.0,0.0,0.0,0.08783925768790216,0.0,0.0,0.0,0.020066374941371524,0.20079526765219094,0.0,8
2016E247T003,2016,0.0004108629819840008,0.0,0.09338572104478858,0.023857893011993314,0.01993875560341492,0.0,0.0,0.00016066872377201434,0.0,0.001793500832206167,2
2016E247T016,2016,0.004069180378065868,0.0,0.09853351352194295,0.01372641606684725,0.006797432188859038,0.0,0.0002529601613506168,0.0015275876416789122,0.0,0.0016856628469967426,2
2016E246T073,2016,0.04748173360694882,0.0,0.0,0.016828818236801765,0.0,0.0,0.0,0.08099228600536638,0.0,0.0,7
2016E301A077,2016,0.0,0.0,0.001409882866809513,0.06229191693726546,0.013066421727332965,0.002812832634900806,0.0,0.0,0.0,0.0,3
2016E301A014,2016,0.0018692096872578515,0.0,0.008287919790604056,0.0859790677703202,0.0018376860153724844,0.0,0.0,0.0,0.002125553150148698,0.0,3
2016E295A053,2016,0.07557494679889615,0.002513426697730843,0.02515821088160835,0.0,0.0,0.0,0.0,0.0,0.0008342983235124788,0.0,0
2016E283A001,2016,0.04727707984172116,0.0,0.0,0.0,0.0,0.00564330602955319,0.0,0.17012260725404094,0.0,0.0,7
2016E299T058,2016,0.016852709105948452,0.0,0.0009460616625701982,0.0408061229582908,0.007999370111144294,0.005560416415817884,0.0225530136336119,0.05757628088432326,0.0,0.016545223823663142,7
2016E295T076,2016,0.058156358155762894,0.008669244019168033,0.013171720653258185,0.04956556814280794,0.0,0.0,0.0,0.0,0.009171653000580421,0.0,0
2016E289T006,2016,0.004671213182481963,0.0,0.07783726135467155,0.0625174676188662,0.053578663963350245,0.0,0.0,0.0,0.0,0.0,2
2016E289T018,2016,0.004533096271902982,0.0,0.07588949859205382,0.06092262125062861,0.05955548954983817,0.0,0.0,0.0,0.0,0.0,2
2016E285T061,2016,0.01292639357526838,0.0,0.04650179356187841,0.02296218798167966,0.15271603414121662,0.04889534815698781,0.010876405230473285,0.013114892145097668,0.0,0.002794149531719765,4
2016E280T037,2016,0.0,0.0,0.12344077226279308,0.0,0.04218436439194735,0.0,0.0,0.0,0.0,0.0,2
2016E280T023,2016,0.0,0.0,0.12344077226279308,0.0,0.04218436439194735,0.0,0.0,0.0,0.0,0.0,2
2016E280T041,2016,0.0,0.0,0.12344077226279308,0.0,0.04218436439194735,0.0,0.0,0.0,0.0,0.0,2
2016E280T057,2016,0.006119324312834167,0.0,0.025604280520001774,0.0,0.15829903615315227,0.0,0.032892912971964304,0.018366160646390243,0.0,0.0030184783615890202,4
2016E280T011,2016,0.0,0.0,0.12344077226279308,0.0,0.04218436439194735,0.0,0.0,0.0,0.0,0.0,2
2016E321T089,2016,0.013857442475471372,0.006033535279384455,0.07014478175868138,0.0020743218608946876,0.013503992848884924,0.03157087932644482,0.01443203307979182,0.034584827015725995,0.06444872277124683,0.022839425793895852,2
2016E309A018,2016,0.006662582054223374,0.0008094916882571899,0.0,0.04394758506469423,0.01625874256452092,0.009239524871577176,0.01735106337487266,0.0053673179696612505,0.0,0.0014635250824382635,3
2016E328A048,2016,0.0,0.005171676656811334,0.048643309501009056,0.0068783691532432615,0.0,0.15072231809639308,0.0027687312107812115,0.002368099054487444,0.0,0.006582409156800155,5
2016E327A041,2016,0.027605106398622098,0.026573884390973218,0.0002206225098124178,0.038533694168739696,0.02192991465700915,0.0026716133997818073,0.011286107387217532,0.022755151742001847,0.0,0.003479940957676883,3
2016E322A017,2016,0.0,0.0,0.0504846838136577,0.0,0.0,0.011746380126673813,0.0,0.09011187156841392,0.0011121361282293702,0.0,7
2016E315A006,2016,0.023713126241139814,0.003954336362201427,0.050971390040679534,0.0,0.1363125411871275,0.0,0.009838330751345166,0.014787044571108089,0.0,0.00963662246364495,4
2016E315A027,2016,0.0,0.0,0.0,0.08875795645639037,0.009866138852161033,0.0,0.0058238430852008945,0.0,0.0,0.0,3
2016E314A044,2016,0.03251751308959968,0.011432622850837796,0.11465015436155616,0.0098969330090604,0.0,0.042807642126131355,0.00534014949888333,0.0,0.0,0.013988976064046525,2
2016E314A002,2016,0.07140750140018569,0.0,0.08269588014229755,0.0,0.0,0.011107981140359512,0.0,0.0,0.0,0.0,2
2016E309A008,2016,0.0,0.0,0.055784649586428064,0.0,0.1636383785194364,0.0,0.06083607887792018,0.0,0.0,0.0,4
2016E331T012,2016,0.014663295956207868,0.009096717877988924,0.05724508112572518,0.034325194267726476,0.0,0.010355719173015398,0.01981453264802326,0.020865551546626147,0.0,0.023977579125165717,2
2016E330T056,2016,0.010932081775868968,0.00835145956948895,0.0,0.020775212665951573,0.2111967762179764,0.0,0.01621339301556755,0.00715583843169839,2.260887525142623e-05,0.008451320422491958,4
2016E330T054,2016,0.0,0.001240861721916193,0.0006948032659125515,0.026606645235127832,0.0,0.0004946230605812943,0.0,0.04827456341282446,0.0,0.0020601896480682415,7
2016E328T079,2016,0.0,0.0,4.2245180483573704e-05,0.10352877559232536,0.0021482461876936084,0.0,0.0,0.0,0.0,0.0,3
2016E324T032,2016,0.0,0.0,0.14775089410425973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E324T024,2016,0.0,0.0,0.15474319238135623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E323T013,2016,0.0,0.0,0.09262891716139596,0.010920321134280998,0.015771353949901007,0.0,0.001448711138422003,0.0,0.0014375124251324713,0.0,2
2016E323T042,2016,0.0,0.0,0.09262891716139596,0.010920321134280998,0.015771353949901007,0.0,0.001448711138422003,0.0,0.0014375124251324713,0.0,2
2016E323T036,2016,0.0,0.0,0.09262891716139596,0.010920321134280998,0.015771353949901007,0.0,0.001448711138422003,0.0,0.0014375124251324713,0.0,2
2016E322T018,2016,0.0,0.0,0.13019296326667287,0.0,0.0,0.004133191073417438,0.0,0.0,0.0,0.0,2
2016E321T031,2016,0.0,0.0,0.17767417639172242,0.0,0.0,0.005831714359320768,0.0004910823481035126,0.0,0.0,0.002918281045447314,2
2016E321T055,2016,0.030821930757901135,0.00238095058440809,0.0,0.03886406173090985,0.013991028185046375,0.008653539446443193,0.047922070304368486,0.02510375218443628,0.0,0.009632141574943203,6
2016E320T085,2016,0.011295645286439554,0.0,0.04234067033437011,0.0,0.0,0.06576558756254618,0.0,0.13268652281530022,0.0,0.025456576806148636,7
2016E319T078,2016,0.0,0.0,0.05990849546586146,0.0,0.0,0.1003430024225765,0.0,0.13801349072812188,0.0,0.003046146196671959,7
2016E318T008,2016,0.0,0.0,0.0,0.0,0.01145620678011848,0.0,0.0,0.20532443895917096,0.0,0.0,7
2016E315T045,2016,0.03844013907100338,0.0,0.04756039554274562,0.0,0.0,0.01069682003763695,0.0,0.0,0.0,0.0,2
2016E315T017,2016,0.013670324467994373,0.0,0.08867044674532228,0.0,0.11967157104081455,0.0,0.007147389929732031,0.0,0.0,0.0,4
2016E314T010,2016,0.07946493745350078,0.0030118609097096035,0.030689082251780075,0.014382198535536232,0.0,0.03488036448136209,0.006637233660939916,0.015898103123644335,0.0,0.020983990662729404,0
2016E309T022,2016,0.0,0.031548599594228316,0.17145428337971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E309T041,2016,0.0,0.031548599594228316,0.17145428337971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E309T009,2016,0.0,0.031548599594228316,0.17145428337971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E309T035,2016,0.0,0.031548599594228316,0.17145428337971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E309T066,2016,0.015247262789166913,4.774689628619991e-06,0.04594237960725826,0.08261305947069032,0.011279438225648196,0.0,0.001245695106257503,0.004588182560740439,0.008508241521933342,0.0009416643624803465,3
2016E363A066,2016,0.0006932149942902317,0.0,0.0,0.07396199746008505,0.0,0.0,0.0,0.005249926899503701,0.0,0.0,3
2016E363A042,2016,0.0,0.0,0.0,0.08654243726995103,0.0,0.0,0.0,0.0,0.0,0.022833099334125532,3
2016E352A004,2016,0.0,0.001799232674431543,0.0,0.06337228155655299,0.015650971003541875,0.0,0.007883860921651302,0.006758110436479423,0.0,0.006804367802016641,3
2016E348A053,2016,0.0,0.0,0.02986290809538535,0.0,0.0,0.27794071343444204,0.0,0.0,0.0,0.0,5
2016E336A066,2016,0.016335404205157205,0.0,0.000819352304219672,0.0,0.22602353408942907,0.0,0.0,0.0,0.00024248348633120883,0.0,4
2016E356T065,2016,0.0,0.0015518175374010237,0.09135166371042308,0.0,0.0,0.012910348470453642,0.0018955452832791232,0.010021695513798648,0.0012695242112515126,0.001681620486170297,2
2016E351T074,2016,0.0688841396616071,0.013873203246259918,0.0299887903810667,0.00036893036334120197,0.0,0.07689164071563727,0.018913049488570935,0.024279768929341083,0.0,0.023691195527438907,5
2016E351T053,2016,0.028412771040328275,0.003101738693486192,0.01232499417755434,0.01493511645472142,0.0,0.0,0.0,0.0,7.674495310075726e-05,0.3272269737250983,9
2016E349T073,2016,0.0,0.0,0.0,0.10944342131695578,0.0,0.0,0.0,0.0,0.010592729171753107,0.0,3
2016E348T071,2016,0.0,0.0033427380973859067,0.04663964736955046,0.012891880116422866,0.0,0.2459063959094012,0.0,0.0,0.0024762739305168933,0.0025181920619043907,5
2016E346T029,2016,0.016341614117619748,0.00897758454115658,0.0041666148936173545,0.07060749402809016,0.023931863926943346,0.009008157645141544,0.0,0.02066284469082142,0.0006382663091871381,0.016462897529465174,3
2016E344T073,2016,0.023555251641414567,0.008184742957801186,0.003719408291307108,0.0113632913778893,0.03813193418846466,0.012236547648000471,0.009248175353620157,0.06382374101123585,0.0016549799571494092,0.01922348828706544,7
2016E343T084,2016,0.0,0.0,0.0033016726116233868,0.04776024207611233,0.0,0.0,0.0,0.036489077627747044,0.00020568756769794125,0.0,3
2016E340T052,2016,0.06500192193740191,0.00645912407173018,0.0,0.019024763358979808,0.00044187954391082556,0.03236419794791752,0.009129240806075183,0.04789988110260621,0.002615138554783359,0.03560682001824368,0
2016E336T063,2016,0.0018001463534931214,0.0006814833295503723,0.0,0.0,0.2795543622041078,0.0,0.0,0.0,0.0,0.0019299469783419275,4
2017E026A047,2017,0.0,0.039259890012388145,0.07646710865733912,0.0,0.0125330952107576,0.19403283602307553,0.0,0.0,0.0,0.00025161575592348603,5
2017E026A019,2017,0.007523803897245985,0.020598757724489592,0.0,0.06618872293813458,0.05220456469012536,0.012064425871244682,0.00756369559230113,0.006925957249163452,0.00038778318634780193,0.0023034114384987915,3
2017E022A005,2017,0.0,0.00820794172116982,0.06415524990640627,0.0,0.0,0.2584651850119912,0.0,0.0,0.0,0.0,5
2017E021A032,2017,0.004524217066121746,0.023705435368623712,0.11235422634760471,0.0033049076611104348,0.0,0.10850188344869129,0.013409303820951766,0.0026798027513944152,0.00036685112589541927,0.07293486903398805,2
